Year,Total Vaccinations (per hundred),Total Deaths (per million),Aged Over 65,Poor Cardiovascular Death Rate,Diabetes Prevalence,Male Smokers,Female Smokers
2022,63.16,1709.073,5.344,200.38,5.52,33.2,8.1
2022,63.17,1709.073,5.344,200.38,5.52,33.2,8.1
2022,63.17,1709.073,5.344,200.38,5.52,33.2,8.1
2022,63.17,1709.073,5.344,200.38,5.52,33.2,8.1
2022,63.18,1709.073,5.344,200.38,5.52,33.2,8.1
2022,63.19,1709.073,5.344,200.38,5.52,33.2,8.1
2022,63.21,1709.206,5.344,200.38,5.52,33.2,8.1
2022,63.22,1709.206,5.344,200.38,5.52,33.2,8.1
2022,63.23,1709.206,5.344,200.38,5.52,33.2,8.1
2022,63.23,1709.206,5.344,200.38,5.52,33.2,8.1
2022,63.23,1709.206,5.344,200.38,5.52,33.2,8.1
2022,63.25,1709.206,5.344,200.38,5.52,33.2,8.1
2022,63.26,1709.206,5.344,200.38,5.52,33.2,8.1
2022,63.28,1709.607,5.344,200.38,5.52,33.2,8.1
2022,63.29,1709.607,5.344,200.38,5.52,33.2,8.1
2022,63.3,1709.607,5.344,200.38,5.52,33.2,8.1
2022,63.3,1709.607,5.344,200.38,5.52,33.2,8.1
2022,63.3,1709.607,5.344,200.38,5.52,33.2,8.1
2022,63.32,1709.607,5.344,200.38,5.52,33.2,8.1
2022,63.33,1709.607,5.344,200.38,5.52,33.2,8.1
2022,63.34,1709.607,5.344,200.38,5.52,33.2,8.1
2022,63.35,1710.158,5.344,200.38,5.52,33.2,8.1
2022,63.36,1710.158,5.344,200.38,5.52,33.2,8.1
2022,63.36,1710.158,5.344,200.38,5.52,33.2,8.1
2022,63.37,1710.158,5.344,200.38,5.52,33.2,8.1
2022,63.38,1710.158,5.344,200.38,5.52,33.2,8.1
2022,63.39,1710.158,5.344,200.38,5.52,33.2,8.1
2022,63.4,1710.759,5.344,200.38,5.52,33.2,8.1
2022,63.42,1710.759,5.344,200.38,5.52,33.2,8.1
2022,63.43,1710.759,5.344,200.38,5.52,33.2,8.1
2022,63.43,1710.759,5.344,200.38,5.52,33.2,8.1
2022,63.43,1710.759,5.344,200.38,5.52,33.2,8.1
2022,63.44,1710.759,5.344,200.38,5.52,33.2,8.1
2022,63.45,1710.759,5.344,200.38,5.52,33.2,8.1
2022,63.46,1712.195,5.344,200.38,5.52,33.2,8.1
2022,63.47,1712.195,5.344,200.38,5.52,33.2,8.1
2022,63.47,1712.195,5.344,200.38,5.52,33.2,8.1
2022,63.47,1712.195,5.344,200.38,5.52,33.2,8.1
2022,,1712.195,5.344,200.38,5.52,33.2,8.1
2022,63.48,1712.195,5.344,200.38,5.52,33.2,8.1
2022,63.49,1712.195,5.344,200.38,5.52,33.2,8.1
2022,63.5,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.51,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.51,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.51,1712.495,5.344,200.38,5.52,33.2,8.1
2022,,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.51,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.52,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.52,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.53,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.53,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.53,1712.495,5.344,200.38,5.52,33.2,8.1
2022,63.53,1712.495,5.344,200.38,5.52,33.2,8.1
2022,,1712.495,5.344,200.38,5.52,33.2,8.1
2022,,1712.495,5.344,200.38,5.52,33.2,8.1
2022,,1712.495,5.344,200.38,5.52,33.2,8.1
2022,,1712.495,5.344,200.38,5.52,33.2,8.1
2022,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.495,5.344,200.38,5.52,33.2,8.1
2023,,1712.829,5.344,200.38,5.52,33.2,8.1
2023,,1712.829,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,64.41,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,64.46,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,64.52,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,64.63,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,64.73,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,64.8,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,64.85,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,64.92,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2023,,1712.946,5.344,200.38,5.52,33.2,8.1
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.021,19.436,99.403,7.17,31.4,27.4
2020,,0.526,19.436,99.403,7.17,31.4,27.4
2020,,0.526,19.436,99.403,7.17,31.4,27.4
2020,,0.526,19.436,99.403,7.17,31.4,27.4
2020,,0.526,19.436,99.403,7.17,31.4,27.4
2020,,0.526,19.436,99.403,7.17,31.4,27.4
2020,,0.526,19.436,99.403,7.17,31.4,27.4
2020,,0.526,19.436,99.403,7.17,31.4,27.4
2020,,10.135,19.436,99.403,7.17,31.4,27.4
2020,,10.135,19.436,99.403,7.17,31.4,27.4
2020,,10.135,19.436,99.403,7.17,31.4,27.4
2020,,10.135,19.436,99.403,7.17,31.4,27.4
2020,,10.135,19.436,99.403,7.17,31.4,27.4
2020,,10.135,19.436,99.403,7.17,31.4,27.4
2020,,10.135,19.436,99.403,7.17,31.4,27.4
2020,,61.272,19.436,99.403,7.17,31.4,27.4
2020,,61.272,19.436,99.403,7.17,31.4,27.4
2020,,61.272,19.436,99.403,7.17,31.4,27.4
2020,,61.272,19.436,99.403,7.17,31.4,27.4
2020,,61.272,19.436,99.403,7.17,31.4,27.4
2020,,61.272,19.436,99.403,7.17,31.4,27.4
2020,,61.272,19.436,99.403,7.17,31.4,27.4
2020,,180.346,19.436,99.403,7.17,31.4,27.4
2020,,180.346,19.436,99.403,7.17,31.4,27.4
2020,,180.346,19.436,99.403,7.17,31.4,27.4
2020,,180.346,19.436,99.403,7.17,31.4,27.4
2020,,180.346,19.436,99.403,7.17,31.4,27.4
2020,,180.346,19.436,99.403,7.17,31.4,27.4
2020,,180.346,19.436,99.403,7.17,31.4,27.4
2020,,303.163,19.436,99.403,7.17,31.4,27.4
2020,,303.163,19.436,99.403,7.17,31.4,27.4
2020,,303.163,19.436,99.403,7.17,31.4,27.4
2020,,303.163,19.436,99.403,7.17,31.4,27.4
2020,,303.163,19.436,99.403,7.17,31.4,27.4
2020,,303.163,19.436,99.403,7.17,31.4,27.4
2020,,303.163,19.436,99.403,7.17,31.4,27.4
2020,,403.376,19.436,99.403,7.17,31.4,27.4
2020,,403.376,19.436,99.403,7.17,31.4,27.4
2020,,403.376,19.436,99.403,7.17,31.4,27.4
2020,,403.376,19.436,99.403,7.17,31.4,27.4
2020,,403.376,19.436,99.403,7.17,31.4,27.4
2020,,403.376,19.436,99.403,7.17,31.4,27.4
2020,,403.376,19.436,99.403,7.17,31.4,27.4
2020,,478.567,19.436,99.403,7.17,31.4,27.4
2020,,478.567,19.436,99.403,7.17,31.4,27.4
2020,,478.567,19.436,99.403,7.17,31.4,27.4
2020,,478.567,19.436,99.403,7.17,31.4,27.4
2020,,478.567,19.436,99.403,7.17,31.4,27.4
2020,,478.567,19.436,99.403,7.17,31.4,27.4
2020,,478.567,19.436,99.403,7.17,31.4,27.4
2020,,528.737,19.436,99.403,7.17,31.4,27.4
2020,,528.737,19.436,99.403,7.17,31.4,27.4
2020,,528.737,19.436,99.403,7.17,31.4,27.4
2020,,528.737,19.436,99.403,7.17,31.4,27.4
2020,,528.737,19.436,99.403,7.17,31.4,27.4
2020,,528.737,19.436,99.403,7.17,31.4,27.4
2020,,528.737,19.436,99.403,7.17,31.4,27.4
2020,,561.349,19.436,99.403,7.17,31.4,27.4
2020,,561.349,19.436,99.403,7.17,31.4,27.4
2020,,561.349,19.436,99.403,7.17,31.4,27.4
2020,,561.349,19.436,99.403,7.17,31.4,27.4
2020,,561.349,19.436,99.403,7.17,31.4,27.4
2020,,561.349,19.436,99.403,7.17,31.4,27.4
2020,,561.349,19.436,99.403,7.17,31.4,27.4
2020,,583.827,19.436,99.403,7.17,31.4,27.4
2020,,583.827,19.436,99.403,7.17,31.4,27.4
2020,,583.827,19.436,99.403,7.17,31.4,27.4
2020,,583.827,19.436,99.403,7.17,31.4,27.4
2020,,583.827,19.436,99.403,7.17,31.4,27.4
2020,,583.827,19.436,99.403,7.17,31.4,27.4
2020,,583.827,19.436,99.403,7.17,31.4,27.4
2020,,596.695,19.436,99.403,7.17,31.4,27.4
2020,,596.695,19.436,99.403,7.17,31.4,27.4
2020,,596.695,19.436,99.403,7.17,31.4,27.4
2020,,596.695,19.436,99.403,7.17,31.4,27.4
2020,,596.695,19.436,99.403,7.17,31.4,27.4
